StateAb,DivisionID,DivisionNm,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,type,value
QLD,310,Bonner,38215,NEIL,Amanda,2,N,N,ON,Pauline Hanson's One Nation,TotalVotes,5371.0
QLD,310,Bonner,35965,DIKLICH,Serge,3,N,N,UAPP,United Australia Party,TotalVotes,3177.0
QLD,310,Bonner,37220,YOUNG,Tabatha,4,N,N,ALP,Australian Labor Party,TotalVotes,28491.0
QLD,310,Bonner,37334,LAKEY,Bernard,5,N,N,GRN,Queensland Greens,TotalVotes,16144.0
QLD,310,Bonner,999,Informal,Informal,999,N,N,,Informal,TotalVotes,2467.0
QLD,155,Bowman,38218,TODD,Walter,1,N,N,ON,Pauline Hanson's One Nation,TotalVotes,7825.0
QLD,155,Bowman,35971,STEVENS,Mary-Jane,2,N,N,UAPP,United Australia Party,TotalVotes,6601.0
QLD,155,Bowman,37336,MAZLIN,Ian,3,N,N,GRN,Queensland Greens,TotalVotes,13241.0
QLD,155,Bowman,37477,PIKE,Henry,4,Y,N,LNP,Liberal National Party of Queensland,TotalVotes,43088.0
QLD,155,Bowman,36036,JOHNSON,Phil,5,N,N,TNL,TNL,TotalVotes,1243.0
QLD,155,Bowman,37229,DUFF,Donisha,6,N,N,ALP,Australian Labor Party,TotalVotes,29694.0
QLD,155,Bowman,999,Informal,Informal,999,N,N,,Informal,TotalVotes,3045.0
QLD,156,Brisbane,37204,KENNEDY,Tiana,1,N,N,AJP,Animal Justice Party,TotalVotes,2135.0
QLD,156,Brisbane,35972,KNUDSON,Justin Marc,2,N,N,UAPP,United Australia Party,TotalVotes,2102.0
QLD,156,Brisbane,37338,BATES,Stephen,3,Y,N,GRN,Queensland Greens,TotalVotes,29641.0
QLD,156,Brisbane,37230,JARRETT,Madonna,4,N,N,ALP,Australian Labor Party,TotalVotes,29652.0
QLD,156,Brisbane,37482,EVANS,Trevor,5,N,Y,LNP,Liberal National Party of Queensland,TotalVotes,41032.0
QLD,156,Brisbane,38213,HOLD,Trevor,6,N,N,ON,Pauline Hanson's One Nation,TotalVotes,2429.0
QLD,156,Brisbane,37311,BULL,Anthony,7,N,N,LDP,Liberal Democrats,TotalVotes,1807.0
QLD,156,Brisbane,999,Informal,Informal,999,N,N,,Informal,TotalVotes,2312.0
QLD,157,Capricornia,38216,STANTON,Kylee,1,N,N,ON,Pauline Hanson's One Nation,TotalVotes,13179.0
QLD,157,Capricornia,37151,GANFIELD,Paula,2,N,N,IMO,Informed Medical Options Party,TotalVotes,1126.0
QLD,157,Capricornia,37341,JONES,Mick,3,N,N,GRN,Queensland Greens,TotalVotes,5302.0
QLD,157,Capricornia,37232,ROBERTSON,Russell,4,N,N,ALP,Australian Labor Party,TotalVotes,25330.0
QLD,157,Capricornia,37312,MURPHY,Steve,5,N,N,LDP,Liberal Democrats,TotalVotes,1392.0
QLD,157,Capricornia,28347,MURRAY,Ken,6,N,N,IND,Independent,TotalVotes,3048.0
QLD,157,Capricornia,35973,HARDING,Nathan Luke,7,N,N,UAPP,United Australia Party,TotalVotes,3555.0
QLD,157,Capricornia,37479,LANDRY,Michelle,8,Y,Y,LNP,Liberal National Party of Queensland,TotalVotes,35613.0
QLD,157,Capricornia,37586,WHITTY,Zteven,9,N,N,GAP,The Great Australian Party,TotalVotes,1747.0
QLD,157,Capricornia,999,Informal,Informal,999,N,N,,Informal,TotalVotes,5904.0
QLD,158,Dawson,37485,WILLCOX,Andrew,1,Y,N,LNP,Liberal National Party of Queensland,TotalVotes,40109.0
QLD,158,Dawson,38220,HALL,Julie,2,N,N,ON,Pauline Hanson's One Nation,TotalVotes,12289.0
QLD,158,Dawson,37234,HAMILTON,Shane,3,N,N,ALP,Australian Labor Party,TotalVotes,22650.0
QLD,158,Dawson,36497,JACKSON,Jim,4,N,N,GAP,The Great Australian Party,TotalVotes,1948.0
QLD,158,Dawson,35974,YOUNG,Christian Nigel,5,N,N,UAPP,United Australia Party,TotalVotes,3713.0
QLD,158,Dawson,37289,PATERSON,Ciaron,6,N,N,KAP,Katter's Australian Party (KAP),TotalVotes,5189.0
QLD,158,Dawson,37343,CREEN,Paula,7,N,N,GRN,Queensland Greens,TotalVotes,6675.0
QLD,158,Dawson,999,Informal,Informal,999,N,N,,Informal,TotalVotes,4001.0
QLD,252,Dickson,36122,BUCHBACH,Alan,1,N,N,IND,Independent,TotalVotes,2222.0
QLD,252,Dickson,37307,RUSSELL,Lloyd,2,N,N,LDP,Liberal Democrats,TotalVotes,1236.0
QLD,252,Dickson,37493,DUTTON,Peter,3,Y,Y,LNP,Liberal National Party of Queensland,TotalVotes,41657.0
QLD,252,Dickson,28148,PROHASKA,Thor,4,N,N,IND,Independent,TotalVotes,1618.0
QLD,252,Dickson,38222,GIBSON,Tamera,5,N,N,ON,Pauline Hanson's One Nation,TotalVotes,5312.0
QLD,252,Dickson,35977,WARD,Alina Karen,6,N,N,UAPP,United Australia Party,TotalVotes,2717.0
QLD,252,Dickson,37235,FRANCE,Ali,7,N,N,ALP,Australian Labor Party,TotalVotes,31396.0
QLD,252,Dickson,37345,BATTEN,Vinnie,8,N,N,GRN,Queensland Greens,TotalVotes,12871.0
QLD,252,Dickson,999,Informal,Informal,999,N,N,,Informal,TotalVotes,3996.0
QLD,159,Fadden,37695,BROOKER,Stewart Gordon,1,N,N,IND,Independent,TotalVotes,4407.0
QLD,159,Fadden,37238,DEL FABBRO,Letitia,2,N,N,ALP,Australian Labor Party,TotalVotes,23638.0
QLD,159,Fadden,35975,O'BRIEN,Nathan Grant,3,N,N,UAPP,United Australia Party,TotalVotes,7014.0
QLD,159,Fadden,38226,ROACH,Sandy,4,N,N,ON,Pauline Hanson's One Nation,TotalVotes,9177.0
QLD,159,Fadden,37495,ROBERT,Stuart,5,Y,Y,LNP,Liberal National Party of Queensland,TotalVotes,47190.0
QLD,159,Fadden,37349,SPAIN,Sally,6,N,N,GRN,Queensland Greens,TotalVotes,11353.0
QLD,159,Fadden,37299,FORBES,Alex,7,N,N,LDP,Liberal Democrats,TotalVotes,2992.0
QLD,159,Fadden,999,Informal,Informal,999,N,N,,Informal,TotalVotes,4760.0
QLD,160,Fairfax,37499,O'BRIEN,Ted,1,Y,Y,LNP,Liberal National Party of Queensland,TotalVotes,46551.0
QLD,160,Fairfax,37165,HAZELTON,Wendy,2,N,N,IMO,Informed Medical Options Party,TotalVotes,1997.0
QLD,160,Fairfax,37212,POOLE,Tash,3,N,N,AJP,Animal Justice Party,TotalVotes,2182.0
QLD,160,Fairfax,37804,SMITH,Barry,4,N,N,IND,Independent,TotalVotes,1423.0
QLD,160,Fairfax,37352,ETHERIDGE,Sue,5,N,N,GRN,Queensland Greens,TotalVotes,13862.0
QLD,160,Fairfax,32079,AUSTRALIE,Sinim Barbara,6,N,N,IND,Independent,TotalVotes,733.0
QLD,160,Fairfax,35976,KHOURY,Lisa,7,N,N,UAPP,United Australia Party,TotalVotes,6132.0
QLD,160,Fairfax,37240,FERGUSON,Sue,8,N,N,ALP,Australian Labor Party,TotalVotes,22662.0
QLD,160,Fairfax,37732,WHITE,Craig,9,N,N,GAP,The Great Australian Party,TotalVotes,1319.0
QLD,160,Fairfax,38228,CIVITARESE,Nikki,10,N,N,ON,Pauline Hanson's One Nation,TotalVotes,6798.0
QLD,160,Fairfax,999,Informal,Informal,999,N,N,,Informal,TotalVotes,6066.0
QLD,161,Fisher,38230,SCHRIEVER,Sam,1,N,N,ON,Pauline Hanson's One Nation,TotalVotes,10102.0
QLD,161,Fisher,37247,ANDREWS,Judene,2,N,N,ALP,Australian Labor Party,TotalVotes,25313.0
QLD,161,Fisher,37504,WALLACE,Andrew,3,Y,Y,LNP,Liberal National Party of Queensland,TotalVotes,48013.0
QLD,161,Fisher,37213,BRECKENRIDGE,Vickie,4,N,N,AJP,Animal Justice Party,TotalVotes,2730.0
QLD,161,Fisher,37354,WELLS,Renay,5,N,N,GRN,Queensland Greens,TotalVotes,14981.0
QLD,161,Fisher,35978,MOORE,Tony Richard,6,N,N,UAPP,United Australia Party,TotalVotes,7355.0
QLD,161,Fisher,999,Informal,Informal,999,N,N,,Informal,TotalVotes,3530.0
QLD,311,Flynn,37252,BURNETT,Matt,1,N,N,ALP,Australian Labor Party,TotalVotes,30948.0
QLD,311,Flynn,37358,BAMBRICK,Paul,2,N,N,GRN,Queensland Greens,TotalVotes,4007.0
QLD,311,Flynn,37464,SVENDSEN,Carla,3,N,N,GAP,The Great Australian Party,TotalVotes,2012.0
QLD,311,Flynn,38232,LOHSE,Sharon,4,N,N,ON,Pauline Hanson's One Nation,TotalVotes,11287.0
QLD,311,Flynn,17322,SCOTT,Duncan,5,N,N,IND,Independent,TotalVotes,3745.0
QLD,311,Flynn,35979,WIEDEN,Tanya Maree,6,N,N,UAPP,United Australia Party,TotalVotes,6266.0
QLD,311,Flynn,37512,BOYCE,Colin,7,Y,N,LNP,Liberal National Party of Queensland,TotalVotes,34046.0
QLD,311,Flynn,999,Informal,Informal,999,N,N,,Informal,TotalVotes,3672.0
QLD,162,Forde,35981,O'HALLORAN,Roxanne,1,N,N,UAPP,United Australia Party,TotalVotes,7485.0
QLD,162,Forde,37507,VAN MANEN,Bert,2,Y,Y,LNP,Liberal National Party of Queensland,TotalVotes,34920.0
QLD,162,Forde,37361,HALL,Jordan,3,N,N,GRN,Queensland Greens,TotalVotes,9319.0
QLD,162,Forde,36123,HOLLAND,Samuel,4,N,N,TNL,TNL,TotalVotes,728.0
QLD,162,Forde,37258,HOLZBERGER,Rowan,5,N,N,ALP,Australian Labor Party,TotalVotes,26497.0
QLD,162,Forde,38214,MATTERSON,Seschelle,6,N,N,ON,Pauline Hanson's One Nation,TotalVotes,7578.0
QLD,162,Forde,37301,SUTHERLAND,Tobby,7,N,N,LDP,Liberal Democrats,TotalVotes,2668.0
QLD,162,Forde,37414,GREAVES,Christopher,8,N,N,IND,Independent,TotalVotes,2973.0
QLD,162,Forde,37200,McCARTHY,Linda,9,N,N,AJP,Animal Justice Party,TotalVotes,2444.0
QLD,162,Forde,999,Informal,Informal,999,N,N,,Informal,TotalVotes,6884.0
QLD,163,Griffith,38217,WARE,Shari,1,N,N,ON,Pauline Hanson's One Nation,TotalVotes,3504.0
QLD,163,Griffith,37364,CHANDLER-MATHER,Max,2,Y,N,GRN,Queensland Greens,TotalVotes,36771.0
QLD,163,Griffith,37262,BUTLER,Terri,3,N,Y,ALP,Australian Labor Party,TotalVotes,30769.0
QLD,163,Griffith,35982,McMULLAN,Robert Gordon,4,N,N,UAPP,United Australia Party,TotalVotes,2581.0
QLD,163,Griffith,37465,ROBERTS,Olivia,5,N,N,LNP,Liberal National Party of Queensland,TotalVotes,32685.0
QLD,163,Griffith,999,Informal,Informal,999,N,N,,Informal,TotalVotes,2169.0
QLD,164,Groom,37777,OTTO,Ryan,1,N,N,CYA,Australian Federation Party,TotalVotes,1539.0
QLD,164,Groom,38219,ABRAHAM,Grant,2,N,N,ON,Pauline Hanson's One Nation,TotalVotes,9181.0
QLD,164,Groom,37367,BERRY,Mickey,3,N,N,GRN,Queensland Greens,TotalVotes,5616.0
QLD,164,Groom,35984,BANNISTER,Melissa,4,N,N,UAPP,United Australia Party,TotalVotes,4922.0
QLD,164,Groom,37615,SMOLENSKI,Kirstie,5,N,N,IND,Independent,TotalVotes,6858.0
QLD,164,Groom,36178,HOLT,Suzie,6,N,N,IND,Independent,TotalVotes,7932.0
QLD,164,Groom,37470,HAMILTON,Garth,7,Y,Y,LNP,Liberal National Party of Queensland,TotalVotes,41971.0
QLD,164,Groom,37236,ALLPASS,Gen,8,N,N,ALP,Australian Labor Party,TotalVotes,17985.0
QLD,164,Groom,999,Informal,Informal,999,N,N,,Informal,TotalVotes,4758.0
QLD,165,Herbert,37167,McMAHON,Toni,1,N,N,IMO,Informed Medical Options Party,TotalVotes,1658.0
QLD,165,Herbert,37239,RING,John,2,N,N,ALP,Australian Labor Party,TotalVotes,19971.0
QLD,165,Herbert,37330,HUMPHREYS,Scott,3,N,N,GRN,Queensland Greens,TotalVotes,7596.0
QLD,165,Herbert,37720,BALLARD,Larna,4,N,N,GAP,The Great Australian Party,TotalVotes,749.0
QLD,165,Herbert,37471,THOMPSON,Phillip,5,Y,Y,LNP,Liberal National Party of Queensland,TotalVotes,43453.0
QLD,165,Herbert,37411,EGAN,Angela,6,N,N,IND,Independent,TotalVotes,2983.0
QLD,165,Herbert,35955,CLARE,Steven,7,N,N,IND,Independent,TotalVotes,942.0
QLD,165,Herbert,35990,DOWLING,Greg Ian,8,N,N,UAPP,United Australia Party,TotalVotes,2383.0
QLD,165,Herbert,37295,HAWKS,Clynton,9,N,N,KAP,Katter's Australian Party (KAP),TotalVotes,6472.0
QLD,165,Herbert,37218,MCCORMACK,Toni,10,N,N,AJP,Animal Justice Party,TotalVotes,1359.0
QLD,165,Herbert,38221,PEPE,Diane,11,N,N,ON,Pauline Hanson's One Nation,TotalVotes,4874.0
QLD,165,Herbert,999,Informal,Informal,999,N,N,,Informal,TotalVotes,5658.0
QLD,166,Hinkler,37476,PITT,Keith,1,Y,Y,LNP,Liberal National Party of Queensland,TotalVotes,42720.0
QLD,166,Hinkler,35986,NASH,Kristie,2,N,N,UAPP,United Australia Party,TotalVotes,7417.0
QLD,166,Hinkler,38223,MENHENNETT,Zak,3,N,N,ON,Pauline Hanson's One Nation,TotalVotes,8837.0
QLD,166,Hinkler,37242,SCANES,Jason,4,N,N,ALP,Australian Labor Party,TotalVotes,23634.0
QLD,166,Hinkler,37335,McLEAN,Andrew,5,N,N,GRN,Queensland Greens,TotalVotes,5562.0
QLD,166,Hinkler,36247,DEMPSEY,Jack,6,N,N,IND,Independent,TotalVotes,13236.0
QLD,166,Hinkler,999,Informal,Informal,999,N,N,,Informal,TotalVotes,3431.0
QLD,167,Kennedy,37304,KATTER,Bob,1,Y,Y,KAP,Katter's Australian Party (KAP),TotalVotes,39036.0
QLD,167,Kennedy,37474,MACDONALD,Bryce,2,N,N,LNP,Liberal National Party of Queensland,TotalVotes,26387.0
QLD,167,Kennedy,36118,SACKLEY,Jen,3,N,N,IND,Independent,TotalVotes,2981.0
QLD,167,Kennedy,37339,COX,Jennifer,4,N,N,GRN,Queensland Greens,TotalVotes,6013.0
QLD,167,Kennedy,37249,BRANDON,Jason,5,N,N,ALP,Australian Labor Party,TotalVotes,15033.0
QLD,167,Kennedy,35991,CAMPION,Peter,6,N,N,UAPP,United Australia Party,TotalVotes,4154.0
QLD,167,Kennedy,999,Informal,Informal,999,N,N,,Informal,TotalVotes,3171.0
QLD,168,Leichhardt,36042,O'SHANE,Pat,1,N,N,SAL,Socialist Alliance,TotalVotes,3729.0
QLD,168,Leichhardt,37158,MOGOROVICH,Silvia,2,N,N,IMO,Informed Medical Options Party,TotalVotes,1641.0
QLD,168,Leichhardt,37480,ENTSCH,Warren,3,Y,Y,LNP,Liberal National Party of Queensland,TotalVotes,33652.0
QLD,168,Leichhardt,37310,JENSEN,Rod,4,N,N,KAP,Katter's Australian Party (KAP),TotalVotes,5166.0
QLD,168,Leichhardt,37424,CROPP,Adam,5,N,N,SOPA,"FUSION: Science, Pirate, Secular, Climate Emergency",TotalVotes,930.0
QLD,168,Leichhardt,37221,BAYLY,Susanne,6,N,N,AJP,Animal Justice Party,TotalVotes,1253.0
QLD,168,Leichhardt,37342,MUSUMECI,Phillip,7,N,N,GRN,Queensland Greens,TotalVotes,9143.0
QLD,168,Leichhardt,35993,HANNAGAN,Daniel Lucas,8,N,N,UAPP,United Australia Party,TotalVotes,3593.0
QLD,168,Leichhardt,38224,COURT,Geena,9,N,N,ON,Pauline Hanson's One Nation,TotalVotes,6822.0
QLD,168,Leichhardt,37832,ROE,Paul,10,N,N,CYA,Australian Federation Party,TotalVotes,466.0
QLD,168,Leichhardt,37251,FAITH,Elida,11,N,N,ALP,Australian Labor Party,TotalVotes,25312.0
QLD,168,Leichhardt,999,Informal,Informal,999,N,N,,Informal,TotalVotes,6715.0
QLD,169,Lilley,35998,HOOGLAND,Gerardine Louise,1,N,N,UAPP,United Australia Party,TotalVotes,3320.0
QLD,169,Lilley,37344,STEVENS,Melissa,2,N,N,GRN,Queensland Greens,TotalVotes,16916.0
QLD,169,Lilley,37488,LOBO,Vivian,3,N,N,LNP,Liberal National Party of Queensland,TotalVotes,29530.0
QLD,169,Lilley,37161,McGRATH,Stephen,4,N,N,IMO,Informed Medical Options Party,TotalVotes,1378.0
QLD,169,Lilley,37305,FRESHWATER,Daniel,5,N,N,LDP,Liberal Democrats,TotalVotes,2412.0
QLD,169,Lilley,37254,WELLS,Anika,6,Y,Y,ALP,Australian Labor Party,TotalVotes,41424.0
QLD,169,Lilley,38227,WILDE,Michelle,7,N,N,ON,Pauline Hanson's One Nation,TotalVotes,4027.0
QLD,169,Lilley,999,Informal,Informal,999,N,N,,Informal,TotalVotes,2750.0
QLD,302,Longman,37257,FANNING,Rebecca,1,N,N,ALP,Australian Labor Party,TotalVotes,34036.0
QLD,302,Longman,35999,SUTHERLAND,Stefanie Alexis,2,N,N,UAPP,United Australia Party,TotalVotes,5949.0
QLD,302,Longman,37656,QUINLAN,Nigel David,3,N,N,HMP,Legalise Cannabis Australia,TotalVotes,6025.0
QLD,302,Longman,37347,SNIJDERS,Earl,4,N,N,GRN,Queensland Greens,TotalVotes,7814.0
QLD,302,Longman,38225,TAYLOR,Ross,5,N,N,ON,Pauline Hanson's One Nation,TotalVotes,8917.0
QLD,302,Longman,37313,LIPPONER,Jens,6,N,N,LDP,Liberal Democrats,TotalVotes,2011.0
QLD,302,Longman,37209,GILBARD,Paula,7,N,N,AJP,Animal Justice Party,TotalVotes,2060.0
QLD,302,Longman,37492,YOUNG,Terry,8,Y,Y,LNP,Liberal National Party of Queensland,TotalVotes,41253.0
QLD,302,Longman,999,Informal,Informal,999,N,N,,Informal,TotalVotes,5677.0
QLD,170,Maranoa,37498,LITTLEPROUD,David,1,Y,Y,LNP,Liberal National Party of Queensland,TotalVotes,52382.0
QLD,170,Maranoa,37785,RICHARDSON,Malcolm J,2,N,N,ASP,"Shooters, Fishers and Farmers Party",TotalVotes,3695.0
QLD,170,Maranoa,37246,KERRIGAN,Dave,3,N,N,ALP,Australian Labor Party,TotalVotes,14236.0
QLD,170,Maranoa,36002,McDONALD,Nathan John,4,N,N,UAPP,United Australia Party,TotalVotes,6202.0
QLD,170,Maranoa,37351,PARKER,Ellisa,5,N,N,GRN,Queensland Greens,TotalVotes,4533.0
QLD,170,Maranoa,38231,KELLY,Mike,6,N,N,ON,Pauline Hanson's One Nation,TotalVotes,11070.0
QLD,170,Maranoa,37673,TUNBRIDGE,Brett James,7,N,N,CYA,Australian Federation Party,TotalVotes,997.0
QLD,170,Maranoa,999,Informal,Informal,999,N,N,,Informal,TotalVotes,3234.0
QLD,171,McPherson,37494,ANDREWS,Karen,1,Y,Y,LNP,Liberal National Party of Queensland,TotalVotes,42288.0
QLD,171,McPherson,38229,HARGRAVES,Kevin,2,N,N,ON,Pauline Hanson's One Nation,TotalVotes,7013.0
QLD,171,McPherson,37763,PEAD,Gary,3,N,N,CYA,Australian Federation Party,TotalVotes,594.0
QLD,171,McPherson,37355,TURNER,Scott,4,N,N,GRN,Queensland Greens,TotalVotes,14971.0
QLD,171,McPherson,37381,CULLEN,Andy,5,N,N,AUVA,Australian Values Party,TotalVotes,2310.0
QLD,171,McPherson,36000,BERRIGAN,Joshua Lawrence,6,N,N,UAPP,United Australia Party,TotalVotes,6490.0
QLD,171,McPherson,37303,PYNE,Glenn,7,N,N,LDP,Liberal Democrats,TotalVotes,2063.0
QLD,171,McPherson,37260,UNGERER,Carl,8,N,N,ALP,Australian Labor Party,TotalVotes,21354.0
QLD,171,McPherson,999,Informal,Informal,999,N,N,,Informal,TotalVotes,5565.0
QLD,172,Moncrieff,37501,BELL,Angie,1,Y,Y,LNP,Liberal National Party of Queensland,TotalVotes,45104.0
QLD,172,Moncrieff,38233,SCHULTZ,Leeanne,2,N,N,ON,Pauline Hanson's One Nation,TotalVotes,6981.0
QLD,172,Moncrieff,37609,TAYLER,James,3,N,N,CYA,Australian Federation Party,TotalVotes,645.0
QLD,172,Moncrieff,37197,BERRY-LAW,Sonia Michelle,4,N,N,AJP,Animal Justice Party,TotalVotes,2384.0
QLD,172,Moncrieff,37359,BROADBENT,April,5,N,N,GRN,Queensland Greens,TotalVotes,11850.0
QLD,172,Moncrieff,37250,PALMER,Glen,6,N,N,ALP,Australian Labor Party,TotalVotes,20430.0
QLD,172,Moncrieff,37297,DEMETRE,Diane,7,N,N,LDP,Liberal Democrats,TotalVotes,4305.0
QLD,172,Moncrieff,37162,CUDMORE,Timothy,8,N,N,IMO,Informed Medical Options Party,TotalVotes,997.0
QLD,172,Moncrieff,36010,HAPP,Diane Olga,9,N,N,UAPP,United Australia Party,TotalVotes,5482.0
QLD,172,Moncrieff,999,Informal,Informal,999,N,N,,Informal,TotalVotes,6020.0
QLD,173,Moreton,37834,POWER,Peter,1,N,N,CYA,Australian Federation Party,TotalVotes,1468.0
QLD,173,Moreton,38235,SWANN,Neil,2,N,N,ON,Pauline Hanson's One Nation,TotalVotes,3364.0
QLD,173,Moreton,37253,PERRETT,Graham,3,Y,Y,ALP,Australian Labor Party,TotalVotes,34633.0
QLD,173,Moreton,37363,GARTON,Claire,4,N,N,GRN,Queensland Greens,TotalVotes,19250.0
QLD,173,Moreton,37468,HUANG,Steven,5,N,N,LNP,Liberal National Party of Queensland,TotalVotes,30777.0
QLD,173,Moreton,36006,FOLLETT,Chelsea,6,N,N,UAPP,United Australia Party,TotalVotes,3064.0
QLD,173,Moreton,999,Informal,Informal,999,N,N,,Informal,TotalVotes,2625.0
QLD,174,Oxley,36011,COOMBES,Timothy,1,N,N,UAPP,United Australia Party,TotalVotes,5079.0
QLD,174,Oxley,37366,WORSTELING,Asha,2,N,N,GRN,Queensland Greens,TotalVotes,13595.0
QLD,174,Oxley,37693,MCMILLEN,Kyle,3,N,N,LNP,Liberal National Party of Queensland,TotalVotes,27385.0
QLD,174,Oxley,38237,KOZLOWSKI,Dylan,4,N,N,ON,Pauline Hanson's One Nation,TotalVotes,5568.0
QLD,174,Oxley,37259,DICK,Milton,5,Y,Y,ALP,Australian Labor Party,TotalVotes,43785.0
QLD,174,Oxley,999,Informal,Informal,999,N,N,,Informal,TotalVotes,3582.0
QLD,175,Petrie,36008,GUENOUN,Kelly Anne,1,N,N,UAPP,United Australia Party,TotalVotes,5914.0
QLD,175,Petrie,37328,SIMON,Will,2,N,N,GRN,Queensland Greens,TotalVotes,12169.0
QLD,175,Petrie,37308,WILSON,Anneke,3,N,N,LDP,Liberal Democrats,TotalVotes,2189.0
QLD,175,Petrie,38239,MITCHELL,Marcus,4,N,N,ON,Pauline Hanson's One Nation,TotalVotes,5613.0
QLD,175,Petrie,37268,DENTON,Mick,5,N,N,ALP,Australian Labor Party,TotalVotes,31972.0
QLD,175,Petrie,37486,HOWARTH,Luke,6,Y,Y,LNP,Liberal National Party of Queensland,TotalVotes,46325.0
QLD,175,Petrie,37206,CICCHITTI,Chris,7,N,N,AJP,Animal Justice Party,TotalVotes,2331.0
QLD,175,Petrie,999,Informal,Informal,999,N,N,,Informal,TotalVotes,3913.0
QLD,176,Rankin,37491,DARWEN,Paul,1,N,N,LNP,Liberal National Party of Queensland,TotalVotes,25478.0
QLD,176,Rankin,37369,COTTER,Neil,2,N,N,GRN,Queensland Greens,TotalVotes,9394.0
QLD,176,Rankin,36013,CRANK,Jeff,3,N,N,UAPP,United Australia Party,TotalVotes,5064.0
QLD,176,Rankin,38234,COOKSON,Glen,4,N,N,ON,Pauline Hanson's One Nation,TotalVotes,7006.0
QLD,176,Rankin,37201,CLARKE,Suzanne,5,N,N,AJP,Animal Justice Party,TotalVotes,2284.0
QLD,176,Rankin,37263,CHALMERS,Jim,6,Y,Y,ALP,Australian Labor Party,TotalVotes,38596.0
QLD,176,Rankin,999,Informal,Informal,999,N,N,,Informal,TotalVotes,3553.0
QLD,177,Ryan,36016,POLLARD,Kathryn,1,N,N,UAPP,United Australia Party,TotalVotes,2062.0
QLD,177,Ryan,37291,COORY,Damian,2,N,N,LDP,Liberal Democrats,TotalVotes,2582.0
QLD,177,Ryan,37580,REES,Janine,3,N,N,AUP,Australian Progressives,TotalVotes,606.0
QLD,177,Ryan,38236,LOVE,Joel,4,N,N,ON,Pauline Hanson's One Nation,TotalVotes,2237.0
QLD,177,Ryan,37202,LIPMAN,Jina,5,N,N,AJP,Animal Justice Party,TotalVotes,1088.0
QLD,177,Ryan,37370,WATSON-BROWN,Elizabeth,6,Y,N,GRN,Queensland Greens,TotalVotes,30003.0
QLD,177,Ryan,37271,COSSAR,Peter,7,N,N,ALP,Australian Labor Party,TotalVotes,22146.0
QLD,177,Ryan,37496,SIMMONDS,Julian,8,N,Y,LNP,Liberal National Party of Queensland,TotalVotes,38239.0
QLD,177,Ryan,37767,DANCOISNE,Axel,9,N,N,CYA,Australian Federation Party,TotalVotes,353.0
QLD,177,Ryan,999,Informal,Informal,999,N,N,,Informal,TotalVotes,3140.0
QLD,178,Wide Bay,37685,JACOBI,Kelli,1,N,N,IND,Independent,TotalVotes,4106.0
QLD,178,Wide Bay,38238,BUCKLEY,Nathan,2,N,N,ON,Pauline Hanson's One Nation,TotalVotes,9765.0
QLD,178,Wide Bay,36019,BENNETT,Tracy,3,N,N,UAPP,United Australia Party,TotalVotes,4406.0
QLD,178,Wide Bay,37371,ARMSTRONG,Craig,4,N,N,GRN,Queensland Greens,TotalVotes,9088.0
QLD,178,Wide Bay,37506,O'BRIEN,Llew,5,Y,Y,LNP,Liberal National Party of Queensland,TotalVotes,41601.0
QLD,178,Wide Bay,37684,WOODWARD,John,6,N,N,CYA,Australian Federation Party,TotalVotes,501.0
QLD,178,Wide Bay,32076,JEROME,Tim,7,N,N,IND,Independent,TotalVotes,2737.0
QLD,178,Wide Bay,37269,WILLIAMS,Geoff,8,N,N,ALP,Australian Labor Party,TotalVotes,20345.0
QLD,178,Wide Bay,37375,WILLIAMS,Daniel,9,N,N,AUVA,Australian Values Party,TotalVotes,1057.0
QLD,178,Wide Bay,37163,NEWLAND,Andrea,10,N,N,IMO,Informed Medical Options Party,TotalVotes,2097.0
QLD,178,Wide Bay,999,Informal,Informal,999,N,N,,Informal,TotalVotes,6569.0
QLD,316,Wright,37500,BUCHHOLZ,Scott,1,Y,Y,LNP,Liberal National Party of Queensland,TotalVotes,45753.0
QLD,316,Wright,36014,DUFFILL,Cassandra Deanne,2,N,N,UAPP,United Australia Party,TotalVotes,8703.0
QLD,316,Wright,38240,HICKS,Keith,3,N,N,ON,Pauline Hanson's One Nation,TotalVotes,15095.0
QLD,316,Wright,37737,BANASIAK,Shonna-Lee,4,N,N,CYA,Australian Federation Party,TotalVotes,1632.0
QLD,316,Wright,37270,McCREADIE,Pam,5,N,N,ALP,Australian Labor Party,TotalVotes,22643.0
QLD,316,Wright,37372,THOMPSON,Nicole,6,N,N,GRN,Queensland Greens,TotalVotes,12107.0
QLD,316,Wright,999,Informal,Informal,999,N,N,,Informal,TotalVotes,3733.0
SA,179,Adelaide,37049,GRANTHAM,Amy,1,N,N,LP,Liberal,TotalVotes,36080.0
SA,179,Adelaide,36973,GEORGANAS,Steve,2,Y,Y,ALP,Australian Labor Party,TotalVotes,45086.0
SA,179,Adelaide,36094,ALLWOOD,Sean,3,N,N,UAPP,United Australia Party,TotalVotes,3055.0
SA,179,Adelaide,36053,McMILLAN,Matthew,4,N,N,SOPA,"FUSION: Science, Pirate, Secular, Climate Emergency",TotalVotes,1631.0
SA,179,Adelaide,36463,GALDIES,Rebecca,5,N,N,GRN,The Greens,TotalVotes,22666.0
